,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
277,0.62226,0.23099,-0.47597,-1.0082,0.69374,0.39335,0.54262,0.097792,-0.57999,-1.184,0.59099,0.18234,0.47958,0.12374,-0.76994,0.1037,0.50282,0.14979,0.25621,0.068222,0.64149,1.8398,0.25871,0.083467,0.38065,0.13114,0.078071,-0.60007,0.39219,0.22208,0.35571,0.12448,0.71069,0.16246,0.33839,0.15003,0.4525,0.21545,-0.2952,-1.6546,0.55438,0.43994,0.29583,0.10959,1.0338,2.9265,0.30385,0.16113,0.31206,0.11738,1.3829,2.7917,0.29405,0.11908,0.30148,0.11508,1.481,1.771,0.27091,0.08925,0.24085,0.06027,0.89472,3.0553,0.23978,0.073824,0.39795,0.12877,0.047928,-0.34458,0.41236,0.19985,0.26416,0.083619,1.3221,1.8803,0.24956,0.076747,0.37499,0.16692,0.49477,-0.90686,0.33543,0.27492,0.36079,0.1716,0.61968,-0.92072,0.29503,0.30518,0.26121,0.066711,0.84622,2.4399,0.25871,0.078902,0.2497,0.081416,1.9307,6.9659,0.2433,0.079128,0.20718,0.063651,1.5169,4.2608,0.1988,0.089635,0.21525,0.092278,2.5625,8.5684,0.19472,0.097758,0.25159,0.16373,2.4842,5.3324,0.20159,0.087297,0.39453,0.23534,0.48027,-1.293,0.31962,0.45895,0.29533,0.1289,0.29236,-1.1607,0.28433,0.24788,0.21484,0.072323,1.5619,3.8521,0.20302,0.095616,0.26295,0.14293,1.7362,1.9156,0.21888,0.10054,0.17658,0.041157,2.8391,14.288,0.16826,0.045851,0.19475,0.071601,3.8077,19.235,0.17931,0.055888,0.22162,0.11928,1.6399,1.1277,0.16875,0.060475,0.18027,0.078681,3.1019,9.4739,0.15298,0.037345,0.33532,0.1363,-0.23097,-1.3589,0.38542,0.26803,0.31907,0.10777,0.69788,1.4062,0.32061,0.12314,0.21763,0.10537,1.465,0.81481,0.16924,0.085858
278,0.65907,0.21554,-0.43481,-0.9013,0.70841,0.36791,0.52331,0.097021,-0.39031,-1.3039,0.57139,0.17756,0.52702,0.12411,-1.1748,1.3437,0.53909,0.13941,0.28644,0.096707,-0.24871,-1.5717,0.33346,0.18735,0.39913,0.1417,-0.13062,-0.56993,0.42853,0.24217,0.36725,0.12679,-0.17423,-0.31137,0.39122,0.1585,0.45829,0.25899,-0.089073,-1.8622,0.57942,0.52979,0.31946,0.13039,0.10623,-0.68435,0.38056,0.24196,0.36444,0.14931,0.76593,0.70295,0.36495,0.11943,0.34546,0.12829,0.25695,-0.21578,0.36103,0.15222,0.23863,0.080149,-0.037025,-1.4867,0.26057,0.17145,0.41099,0.16532,-0.20224,-0.81235,0.44267,0.28317,0.2821,0.10669,0.58497,0.026457,0.28918,0.13631,0.37156,0.19318,0.27489,-1.3352,0.35023,0.39218,0.32891,0.16617,0.3576,-1.2783,0.30483,0.34283,0.26357,0.077924,-0.33596,-0.76604,0.28821,0.13278,0.27712,0.098467,0.36282,0.069803,0.29308,0.14273,0.20083,0.056431,0.71097,0.40953,0.19406,0.10391,0.24224,0.11479,1.5409,1.6843,0.21341,0.11912,0.2273,0.137,3.1284,9.9605,0.19539,0.10391,0.42879,0.28607,0.3881,-1.5026,0.31962,0.57929,0.3058,0.14864,0.36295,-1.1534,0.29308,0.30051,0.20396,0.062395,1.4807,4.7187,0.19674,0.10391,0.2798,0.17078,1.5375,0.90699,0.22289,0.11077,0.15978,0.029028,3.2493,18.876,0.14782,0.031475,0.18153,0.080594,4.0013,16.979,0.15924,0.047352,0.21537,0.13626,1.6844,1.072,0.14913,0.038463,0.16259,0.063866,4.5012,22.166,0.14028,0.014571,0.26501,0.10523,0.14143,-1.2365,0.29113,0.20698,0.3367,0.16111,1.2716,0.93164,0.29992,0.12716,0.18718,0.07506,1.659,1.4793,0.1488,0.048605
279,0.68482,0.21632,-0.9663,-0.057737,0.74755,0.23777,0.56384,0.085411,-1.3154,0.47198,0.59632,0.061424,0.5311,0.10969,-1.4894,2.531,0.56155,0.10819,0.25545,0.058514,0.073583,2.5052,0.26243,0.055334,0.36784,0.10371,-0.4056,0.062594,0.38251,0.12502,0.38298,0.11379,0.021748,-0.58188,0.38153,0.17742,0.56744,0.18649,-1.3387,0.30962,0.64409,0.1399,0.33629,0.10944,-0.047047,0.092199,0.34727,0.13764,0.28106,0.10884,2.5801,8.7598,0.26524,0.059819,0.28769,0.088725,1.9027,4.3225,0.26807,0.059666,0.22848,0.051742,0.63355,2.8581,0.22949,0.0681,0.37853,0.10457,-0.31632,0.32212,0.39412,0.12951,0.25111,0.082014,1.4975,2.9433,0.23717,0.079317,0.4347,0.16861,-0.087099,-1.2933,0.43325,0.30253,0.41261,0.1775,0.055195,-1.4193,0.3999,0.3361,0.23891,0.057659,0.72742,1.8507,0.23803,0.070016,0.24203,0.063643,1.6111,7.9976,0.24065,0.071936,0.21075,0.060328,1.1401,3.3924,0.20591,0.092367,0.20737,0.068156,2.1979,9.3809,0.1988,0.096688,0.23063,0.12469,3.3612,12.341,0.20664,0.093371,0.51976,0.2666,-0.013509,-1.5248,0.51011,0.52357,0.33474,0.1386,0.057245,-1.253,0.32852,0.26207,0.21507,0.068395,1.6634,5.6386,0.20812,0.094281,0.25763,0.12901,2.1011,3.9356,0.22866,0.092734,0.16161,0.031477,4.3616,33.798,0.15262,0.031989,0.19715,0.060046,2.5153,10.813,0.18457,0.068361,0.18929,0.092278,2.5763,5.4216,0.1568,0.039028,0.16301,0.051235,4.6491,27.079,0.14028,0.026061,0.3217,0.10415,-0.36608,-0.68736,0.34629,0.15015,0.32585,0.10187,0.42603,0.83285,0.32654,0.10961,0.23254,0.11632,1.141,-0.15975,0.17175,0.16512
280,0.61278,0.20812,-0.5307,-0.69609,0.66145,0.30822,0.57185,0.092913,-0.98061,-0.39597,0.61052,0.11967,0.52901,0.11766,-0.76467,0.76391,0.53549,0.13621,0.25891,0.0661,0.13396,0.21908,0.25964,0.077843,0.37144,0.11365,0.12318,0.19233,0.38153,0.15147,0.35579,0.11083,0.18332,0.0014828,0.35907,0.15001,0.52006,0.20746,-0.89227,-0.8526,0.61671,0.35174,0.31178,0.10559,0.30459,0.78476,0.32555,0.14069,0.31067,0.13408,1.8812,3.7477,0.27471,0.10505,0.28917,0.10192,1.7018,3.198,0.26337,0.086751,0.23464,0.062253,0.32827,0.32117,0.23673,0.086152,0.38138,0.12264,0.22578,0.98099,0.39509,0.15099,0.25671,0.089379,1.243,1.8539,0.24065,0.1025,0.40645,0.17281,0.19875,-0.93739,0.38832,0.27899,0.32672,0.15359,0.75614,-0.46941,0.28143,0.22855,0.23864,0.066618,0.67086,1.4184,0.23544,0.084844,0.24994,0.087388,1.666,4.3918,0.24065,0.088936,0.18714,0.044788,1.5198,4.3831,0.18103,0.064056,0.20142,0.08928,2.7949,7.9145,0.17818,0.066556,0.19906,0.1115,4.169,17.927,0.17384,0.059892,0.37083,0.22266,0.65336,-0.97198,0.29601,0.38454,0.27121,0.11029,0.52607,-0.47969,0.25871,0.1932,0.18635,0.054287,2.8594,12.823,0.17544,0.059556,0.21972,0.11823,2.5171,5.4363,0.18487,0.064821,0.17753,0.038864,2.3844,10.729,0.17074,0.047227,0.2101,0.086766,2.9763,9.8995,0.18952,0.059846,0.1932,0.092989,2.6863,6.0738,0.16357,0.040916,0.16739,0.053031,4.1535,21.615,0.14847,0.03303,0.40391,0.14786,-0.76523,-0.88602,0.46601,0.23644,0.23998,0.077336,1.6827,4.0812,0.22699,0.074445,0.20359,0.092603,1.9445,2.8034,0.16729,0.057285
281,0.688,0.1887,-1.0815,0.55528,0.73288,0.1771,0.60342,0.078787,-1.4729,1.2272,0.62821,0.050377,0.57585,0.10805,-1.2975,2.4153,0.59899,0.1007,0.25538,0.059768,0.60305,2.1891,0.25319,0.059807,0.40572,0.12386,-0.219,-0.83049,0.41618,0.20028,0.36872,0.11529,0.13954,-0.76127,0.36593,0.19232,0.57713,0.18685,-1.3961,0.47448,0.65465,0.13259,0.34077,0.10767,0.20219,0.7186,0.3453,0.14433,0.29497,0.1271,2.5601,7.074,0.26057,0.07661,0.27955,0.091291,2.1665,5.3284,0.25594,0.065673,0.22464,0.059326,0.78781,1.9642,0.2237,0.079892,0.42482,0.1366,-0.45278,-0.49228,0.45111,0.20121,0.23954,0.089257,1.6044,3.111,0.22047,0.093113,0.42113,0.17233,0.018002,-1.1849,0.4047,0.29784,0.38984,0.18274,0.25344,-1.3027,0.34727,0.33647,0.26001,0.076153,0.939,2.0324,0.25319,0.085869,0.23541,0.075418,1.8798,7.1181,0.23033,0.083563,0.18164,0.045197,1.96,6.7745,0.17279,0.063454,0.18439,0.070393,3.6223,16.447,0.16448,0.06061,0.19685,0.11667,4.2027,18.062,0.16729,0.06061,0.45614,0.24292,0.094238,-1.5034,0.43703,0.49367,0.32575,0.13795,0.070264,-1.3862,0.31864,0.26842,0.1813,0.052984,2.7508,11.371,0.16777,0.061315,0.20694,0.10915,2.9441,8.3124,0.17598,0.069173,0.18018,0.041063,2.2728,9.9004,0.17331,0.052313,0.21468,0.070954,2.7798,13.411,0.20518,0.075526,0.19559,0.096804,2.9035,7.6144,0.16681,0.047664,0.16374,0.049577,4.5929,28.402,0.14028,0.030457,0.28445,0.074815,-0.097791,-0.10073,0.29113,0.093679,0.3286,0.091251,0.92987,2.4341,0.32061,0.091262,0.24187,0.1208,1.1366,-0.10444,0.18397,0.16314
282,0.64267,0.21265,-0.8205,-0.33944,0.70646,0.27006,0.59121,0.08158,-1.1745,0.17257,0.62202,0.076261,0.54824,0.098418,-1.2838,2.1701,0.56781,0.07614,0.32131,0.086793,-0.93085,-0.13593,0.35711,0.092351,0.39343,0.096578,-0.2887,1.4755,0.40566,0.069067,0.38261,0.095996,0.043031,1.6126,0.37764,0.069762,0.53742,0.19845,-0.92434,-0.67096,0.63086,0.28454,0.35225,0.11223,0.24069,2.1338,0.37667,0.091846,0.35,0.0938,0.70685,4.6441,0.35907,0.052046,0.34002,0.094162,0.16591,1.7915,0.35023,0.054124,0.28254,0.067216,-0.58645,0.089948,0.30189,0.086102,0.38625,0.11032,0.2948,1.073,0.38348,0.10531,0.32014,0.078657,0.8851,2.4192,0.31469,0.058031,0.50832,0.17076,-0.61142,-0.81907,0.55707,0.27233,0.51151,0.15529,-0.9192,0.032266,0.55169,0.18084,0.34601,0.075997,-0.23838,1.7917,0.35514,0.06191,0.33886,0.10657,-0.25842,-0.45224,0.34826,0.14335,0.18315,0.049154,2.0082,6.5139,0.17124,0.065628,0.16737,0.047273,4.0334,23.669,0.14593,0.041326,0.19523,0.11242,3.8845,15.408,0.16357,0.057145,0.48159,0.26811,-0.15648,-1.7151,0.56602,0.59477,0.18787,0.090074,1.9046,2.5535,0.14028,0.043092,0.17336,0.044866,3.0657,16.281,0.15966,0.051809,0.2035,0.10817,2.6556,6.2883,0.16777,0.065628,0.17163,0.039944,2.9349,13.815,0.1618,0.045961,0.18658,0.056113,3.2334,16.085,0.1749,0.055589,0.18948,0.082681,2.5273,5.448,0.1618,0.045677,0.1716,0.057011,2.9529,10.229,0.14298,0.039596,0.33524,0.11389,-0.12662,-0.56349,0.36201,0.16906,0.26422,0.082752,1.1513,2.3414,0.25594,0.092278,0.28947,0.13787,0.36189,-1.4415,0.24065,0.26659
283,0.5634,0.20819,-0.33758,-0.66993,0.59785,0.28865,0.577,0.079156,-1.2493,0.81053,0.60165,0.069356,0.60146,0.13254,-1.7594,2.7053,0.64056,0.0999,0.27563,0.078218,0.34986,0.97198,0.27663,0.09141,0.47948,0.14043,-1.0878,0.31216,0.52192,0.11488,0.42842,0.12274,-0.71636,0.19156,0.4483,0.12488,0.56433,0.21144,-1.0677,-0.41413,0.65729,0.22077,0.39268,0.12523,-0.58645,-0.021654,0.42379,0.12929,0.29333,0.10513,1.2419,2.7471,0.28047,0.11171,0.28483,0.090169,1.1166,2.0387,0.27186,0.093242,0.25369,0.07177,0.75193,1.6155,0.25137,0.092274,0.54089,0.15683,-1.1046,0.29745,0.58832,0.12595,0.26224,0.088584,1.0967,1.7017,0.25137,0.10899,0.47306,0.15487,-0.52562,-0.79124,0.5183,0.24413,0.42323,0.15099,-0.26302,-1.0204,0.4595,0.25517,0.27348,0.07632,0.66985,1.8566,0.27186,0.097361,0.25602,0.078799,1.2383,3.5563,0.25047,0.092013,0.21111,0.064819,1.2171,2.0777,0.20089,0.091751,0.20681,0.070523,1.6466,4.1774,0.19144,0.10092,0.21216,0.10672,3.3801,13.383,0.18457,0.088448,0.48436,0.25855,-0.12234,-1.6579,0.52781,0.54019,0.43313,0.15084,-0.90937,-0.39773,0.48725,0.13788,0.20576,0.065863,1.5213,3.5061,0.19274,0.090308,0.22973,0.10651,2.3167,5.6799,0.20373,0.093118,0.17812,0.045639,2.4581,9.5028,0.16729,0.055787,0.24855,0.078221,1.1799,3.0356,0.24065,0.098713,0.19421,0.093442,2.7299,6.7502,0.16357,0.053119,0.16984,0.062046,3.5889,15.226,0.14028,0.033556,0.36053,0.10867,-0.75037,-0.3932,0.39412,0.1274,0.33357,0.12867,0.58819,-0.053767,0.32358,0.16926,0.20962,0.079601,1.4047,1.373,0.18045,0.097323
284,0.65753,0.20504,-1.1101,0.48565,0.70744,0.18102,0.59704,0.069718,-1.5763,2.0269,0.6176,0.048702,0.50473,0.10838,-0.86534,1.3741,0.51102,0.11088,0.28712,0.058045,-0.15007,2.4481,0.29015,0.051422,0.46319,0.10808,-0.87136,0.63725,0.49459,0.14388,0.39312,0.095999,-0.5401,0.5502,0.41332,0.12605,0.56382,0.1468,-1.5563,1.5838,0.60609,0.11728,0.3702,0.094398,-0.69028,1.3166,0.39412,0.090173,0.30241,0.094511,1.9512,7.0733,0.29015,0.062187,0.28343,0.072023,0.65125,3.9802,0.28627,0.057888,0.25131,0.055753,0.28414,1.8798,0.25411,0.068972,0.47406,0.1112,-0.95657,0.8159,0.50829,0.13568,0.25626,0.065188,0.97427,2.6037,0.25137,0.073258,0.38877,0.13347,0.47763,-0.2451,0.36789,0.16614,0.33185,0.13196,0.92091,0.1468,0.29699,0.14872,0.25664,0.062362,0.48453,1.7241,0.25686,0.077543,0.24778,0.061435,0.94534,4.4429,0.24866,0.075469,0.1919,0.046084,1.7553,7.5664,0.18578,0.060501,0.18934,0.056503,2.822,13.466,0.17874,0.069852,0.19156,0.074781,4.8703,30.392,0.17762,0.05545,0.40552,0.21144,0.57859,-0.85029,0.35809,0.33352,0.36781,0.12254,-0.63862,-0.81633,0.41332,0.18665,0.19046,0.051994,2.4228,10.66,0.18103,0.060333,0.19566,0.070916,3.6439,17.378,0.18219,0.061149,0.17658,0.035451,2.7094,19.193,0.17175,0.045923,0.20864,0.049541,2.525,16.979,0.20591,0.057203,0.17512,0.060191,4.4003,21.246,0.1618,0.035129,0.1704,0.056544,4.2683,22.484,0.15298,0.038182,0.39881,0.10815,-1.1322,0.49854,0.42947,0.094119,0.32141,0.087525,0.11973,0.79372,0.32259,0.085479,0.18362,0.062371,2.836,9.5425,0.16494,0.04328
285,0.70584,0.19106,-1.1134,0.5337,0.75342,0.18982,0.62344,0.082793,-1.7236,1.8584,0.65201,0.045809,0.56309,0.067928,-1.3435,5.7893,0.56513,0.059032,0.36706,0.079025,-1.8141,2.2346,0.39412,0.036722,0.44483,0.096685,-1.391,2.1358,0.4623,0.067832,0.43865,0.085845,-0.70346,3.1603,0.4342,0.075992,0.58644,0.17143,-1.6472,1.3139,0.65553,0.10058,0.44093,0.1191,-1.2608,1.0754,0.4725,0.076962,0.39052,0.092491,0.63921,5.4223,0.39605,0.036646,0.3903,0.077609,-0.54528,4.1754,0.39701,0.036627,0.32121,0.064849,-1.5327,1.8767,0.34136,0.045366,0.45713,0.1075,-0.95745,1.6197,0.4725,0.098135,0.33157,0.062858,-1.2203,2.895,0.34234,0.042398,0.51755,0.15957,-0.72952,-0.31738,0.55169,0.2321,0.49837,0.15196,-0.76743,-0.32597,0.53909,0.22686,0.32621,0.061782,-1.5518,2.3223,0.34234,0.044366,0.32892,0.07345,-0.52543,3.3461,0.34431,0.046326,0.21352,0.048401,0.66333,2.1923,0.21341,0.065443,0.20814,0.059643,2.1636,8.585,0.20302,0.068626,0.21853,0.086998,3.8941,19.082,0.20664,0.063669,0.54184,0.2207,-0.62993,-1.067,0.62025,0.37823,0.29963,0.10701,0.28822,-0.76096,0.28918,0.16345,0.21109,0.053508,1.6979,7.3066,0.20812,0.064006,0.24125,0.096925,2.4107,6.16,0.22289,0.067979,0.17637,0.0332,1.7378,9.2028,0.17227,0.048569,0.20419,0.060761,2.9805,14.511,0.19607,0.061123,0.18883,0.078701,2.9033,7.8875,0.16681,0.045475,0.16869,0.064832,4.2706,21.046,0.14028,0.033556,0.46837,0.12645,-1.6539,1.478,0.51466,0.065648,0.33268,0.086077,0.76313,2.2793,0.3295,0.087475,0.2763,0.12752,0.56896,-1.1547,0.21808,0.2345
286,0.60165,0.26499,-0.17887,-1.4329,0.66438,0.47652,0.51151,0.095988,-0.52039,-0.98011,0.55348,0.17189,0.53698,0.17299,-0.9362,-0.13528,0.58565,0.18734,0.27404,0.097002,-0.2305,-1.4733,0.32061,0.19399,0.40408,0.17079,-0.14786,-1.2659,0.44455,0.32682,0.38022,0.14234,-0.26112,-0.63565,0.39605,0.18686,0.42609,0.25422,0.062434,-1.8106,0.38735,0.5329,0.31829,0.15054,0.49565,-0.061665,0.36397,0.2655,0.3455,0.15505,1.0602,1.5808,0.35023,0.1587,0.34633,0.13935,0.5408,0.18382,0.34924,0.10684,0.24837,0.078131,-0.022506,-1.1316,0.2615,0.14544,0.35626,0.13267,0.26053,0.7873,0.39412,0.19937,0.30373,0.11369,0.71081,0.073352,0.29992,0.12879,0.41176,0.22515,0.37436,-1.316,0.36984,0.4245,0.39431,0.21251,0.37111,-1.2724,0.34037,0.41756,0.25834,0.080986,0.0092114,-0.49587,0.27663,0.14057,0.26873,0.098659,0.72383,1.2577,0.28433,0.15259,0.21948,0.069929,0.6974,0.23155,0.21188,0.12082,0.23345,0.1037,1.9242,4.4901,0.21341,0.12912,0.25664,0.1617,2.513,6.0582,0.21495,0.12725,0.40297,0.2718,0.65545,-1.1319,0.30189,0.51155,0.3178,0.1538,0.38939,-1.0667,0.30582,0.29211,0.24076,0.091265,0.99303,1.2284,0.22949,0.14058,0.30067,0.17158,1.3558,0.54848,0.24776,0.14057,0.16868,0.034326,2.652,16.029,0.15966,0.045502,0.20074,0.081927,3.1533,12.014,0.18103,0.069282,0.23196,0.1422,1.5557,0.69596,0.16634,0.066808,0.22796,0.11768,1.2773,0.39017,0.16681,0.15182,0.30194,0.13626,0.25949,-1.1042,0.32852,0.2493,0.31293,0.12776,0.5645,0.016804,0.31271,0.19351,0.24881,0.12101,0.98533,-0.37772,0.19079,0.19268
287,0.5343,0.2057,-0.26202,-0.94847,0.57828,0.34247,0.53996,0.095279,-0.83301,-0.65829,0.57942,0.14924,0.53444,0.12938,-1.184,1.2979,0.55259,0.12753,0.28246,0.077598,-0.52117,-0.46679,0.30877,0.11814,0.35561,0.10481,-0.12414,0.29295,0.37082,0.13066,0.35898,0.10268,-0.080223,-0.033588,0.35219,0.12547,0.4937,0.19821,-0.56767,-1.1763,0.5696,0.38487,0.3147,0.11163,0.10534,-0.17119,0.33247,0.18798,0.30307,0.11887,1.4651,4.014,0.30779,0.11239,0.31378,0.090723,0.51501,1.2807,0.3137,0.062883,0.27246,0.055976,-0.25235,0.52867,0.28143,0.073576,0.40406,0.11978,0.15434,0.19731,0.40374,0.17405,0.29368,0.082619,0.92934,1.5226,0.28821,0.072038,0.40787,0.14598,0.1704,-0.97695,0.38832,0.23797,0.36561,0.14617,0.56537,-0.51269,0.33346,0.21929,0.27503,0.065297,0.25367,1.031,0.28047,0.080828,0.28864,0.083407,1.618,5.5378,0.28821,0.077313,0.19653,0.057714,1.097,1.805,0.18517,0.094302,0.2115,0.094911,2.5256,7.5342,0.18826,0.10213,0.2064,0.11342,3.7739,15.937,0.17652,0.085063,0.42516,0.24631,0.32108,-1.3926,0.36691,0.47772,0.30482,0.15142,0.4843,-1.1689,0.26057,0.29561,0.19987,0.075952,2.4639,8.5879,0.17988,0.090054,0.24668,0.14318,2.0307,3.139,0.20445,0.10949,0.16692,0.030626,2.175,9.7331,0.15966,0.042499,0.21839,0.082638,2.3617,7.91,0.20019,0.085962,0.19585,0.099343,2.3844,4.331,0.16008,0.043235,0.16885,0.055864,4.0655,20.516,0.1488,0.034619,0.30891,0.118,0.1071,-1.1175,0.3137,0.21668,0.29996,0.1152,0.74065,0.5306,0.29308,0.16027,0.21771,0.096549,1.3888,1.0171,0.17331,0.11774
288,0.63237,0.19936,-0.71773,-0.17041,0.67123,0.22211,0.60308,0.088683,-1.2093,0.39252,0.6335,0.074279,0.55015,0.11506,-0.80048,1.0338,0.55797,0.14633,0.28074,0.064629,0.0073574,0.87945,0.28143,0.076396,0.42228,0.10171,-0.67896,0.15257,0.45111,0.12499,0.3886,0.10191,-0.44669,-0.081355,0.40854,0.13686,0.52549,0.17932,-1.0471,-0.2572,0.58743,0.17578,0.36577,0.10354,-0.45707,0.66208,0.39122,0.10298,0.33036,0.12083,1.797,3.7473,0.30189,0.097575,0.29409,0.082849,1.2927,3.189,0.28143,0.082733,0.25168,0.063195,0.23004,0.76203,0.25411,0.082936,0.45506,0.11559,-0.60659,0.54963,0.48357,0.12757,0.26482,0.077315,0.86463,1.4671,0.25686,0.095366,0.42846,0.16791,0.11017,-0.93526,0.41045,0.27057,0.33376,0.14221,0.79955,-0.21858,0.29503,0.19092,0.27434,0.074293,0.50897,1.1918,0.27091,0.090813,0.25688,0.077242,1.3142,4.1318,0.25319,0.087146,0.18577,0.044301,1.7143,6.5076,0.17931,0.064123,0.18965,0.068293,3.2148,13.12,0.17384,0.067837,0.19952,0.10085,4.189,19.235,0.17707,0.063371,0.35526,0.22539,0.84262,-0.75585,0.25686,0.34961,0.33934,0.12757,-0.24808,-1.16,0.3757,0.22553,0.18918,0.057214,2.6898,10.751,0.17762,0.063986,0.20721,0.097577,2.9421,8.664,0.18278,0.06383,0.19026,0.042059,1.7347,7.787,0.18578,0.054583,0.22382,0.063426,2.6158,13.035,0.21808,0.06378,0.19964,0.081083,2.7716,7.564,0.17762,0.049559,0.17928,0.059977,3.8681,20.51,0.16402,0.052462,0.42804,0.12364,-1.1986,0.41129,0.47065,0.090501,0.35179,0.10627,0.67011,1.2551,0.34431,0.10878,0.21251,0.085742,1.7583,2.4818,0.18337,0.066883
289,0.65416,0.22454,-0.83946,-0.44673,0.72603,0.27495,0.59142,0.088233,-1.0374,-0.1618,0.62644,0.11114,0.50361,0.11634,-0.5662,0.32322,0.52736,0.1306,0.2757,0.073334,1.1584,5.3825,0.27281,0.068994,0.39305,0.1097,-0.29904,-0.26667,0.41141,0.15287,0.40024,0.11312,-0.12183,-0.49282,0.41427,0.17178,0.53627,0.18687,-1.0833,-0.42404,0.62025,0.19646,0.37045,0.11193,-0.34375,0.21425,0.40182,0.14748,0.3239,0.11585,2.0712,5.4746,0.29699,0.090588,0.30016,0.094518,1.7214,3.5214,0.27663,0.076804,0.24817,0.069163,1.2435,5.0995,0.24686,0.076722,0.39848,0.1175,-0.39008,0.045991,0.42379,0.15249,0.26173,0.085378,1.4627,3.0761,0.24776,0.086169,0.43397,0.16112,0.016183,-1.0133,0.41713,0.26778,0.39033,0.16985,0.26846,-1.1818,0.35023,0.30819,0.27243,0.074357,1.0068,3.6773,0.26807,0.081933,0.25604,0.078126,1.5355,5.183,0.25047,0.079036,0.18979,0.053612,2.6443,12.148,0.18103,0.061226,0.191,0.067681,3.1472,12.73,0.17598,0.062952,0.21001,0.11461,3.7545,15.055,0.18219,0.061193,0.42995,0.25094,0.33895,-1.4618,0.36299,0.50553,0.30677,0.11645,0.043626,-1.0088,0.31962,0.21583,0.19053,0.058753,2.8185,12.222,0.17874,0.061137,0.22084,0.1123,2.5726,6.0622,0.18952,0.0657,0.19444,0.050779,2.3402,9.9788,0.18701,0.056491,0.22565,0.065887,1.9194,6.9031,0.21888,0.07133,0.20637,0.090588,2.4781,5.5703,0.17988,0.05246,0.19135,0.081877,2.9142,9.7724,0.16494,0.062024,0.41803,0.13988,-0.85424,-0.63464,0.46787,0.15898,0.35134,0.099144,0.76884,1.6614,0.34431,0.099078,0.23853,0.11128,1.2773,0.45499,0.19144,0.12551
290,0.538,0.18052,0.18103,-0.39813,0.52838,0.24853,0.48073,0.073644,0.26237,-0.39718,0.4725,0.095007,0.48938,0.13888,-0.078135,-0.95704,0.48265,0.23438,0.29299,0.086618,0.033384,-0.80501,0.29796,0.14528,0.42489,0.14613,-0.12441,-1.0862,0.44361,0.25111,0.46647,0.11613,-0.90531,0.56915,0.48633,0.13113,0.42572,0.19009,0.16245,-1.286,0.41332,0.33876,0.33597,0.13753,0.37243,-0.76597,0.3216,0.23693,0.50942,0.19648,-0.085208,-1.3131,0.49092,0.34352,0.33261,0.10896,0.60649,-0.05379,0.32852,0.14776,0.24999,0.071781,0.30496,0.016406,0.24776,0.10711,0.44328,0.17184,-0.049521,-1.0208,0.45764,0.28662,0.2865,0.090214,0.68029,0.25219,0.28047,0.11557,0.38968,0.15185,0.07606,-0.77783,0.39026,0.23009,0.37977,0.17158,0.40415,-0.79789,0.35809,0.26921,0.32188,0.11698,0.07298,-0.8906,0.3216,0.18096,0.2587,0.083732,1.4542,4.2822,0.24956,0.098415,0.201,0.059892,1.3807,3.1564,0.19015,0.089262,0.21535,0.085423,2.2014,6.6965,0.19674,0.10121,0.24514,0.14903,2.7438,7.3694,0.20373,0.10174,0.27422,0.17975,1.8947,2.7966,0.20812,0.1418,0.33883,0.17404,0.44843,-1.1463,0.29015,0.31569,0.30593,0.13658,0.46358,-1.0746,0.26712,0.2516,0.27382,0.15908,1.5938,1.1975,0.21808,0.11013,0.16022,0.030409,3.8208,24.844,0.15015,0.029954,0.20731,0.080327,2.2016,6.5541,0.18161,0.088032,0.20712,0.11379,1.899,2.0631,0.1576,0.050515,0.45046,0.20685,-0.46002,-1.4355,0.5418,0.43765,0.33342,0.13453,-0.24052,-1.3364,0.36887,0.27082,0.39528,0.12715,-0.30077,-0.54705,0.42474,0.20212,0.16841,0.055008,3.8473,16.815,0.15049,0.030457
